JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458835.75502,14.021,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.061,Z,18.507,18.192,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.75936,13.988,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.070,Z,18.523,18.197,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.76370,13.998,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.079,Z,18.496,18.167,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.76804,13.993,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.089,Z,18.505,18.174,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.77238,13.990,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.100,Z,18.517,18.180,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.77671,13.990,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.112,Z,18.532,18.207,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.78105,13.995,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.125,Z,18.536,18.203,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.78539,13.996,0.011,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.139,Z,18.562,18.232,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.78973,13.999,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.154,Z,18.512,18.188,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.79409,14.005,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.170,Z,18.538,18.215,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.79843,14.014,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.187,Z,18.504,18.188,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.80277,14.007,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.205,Z,18.543,18.208,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.80713,14.004,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.225,Z,18.566,18.235,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.81148,13.999,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.246,Z,18.575,18.246,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.81583,14.022,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.268,Z,18.532,18.211,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.82019,13.997,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.292,Z,18.546,18.219,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.82453,13.988,0.011,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.318,Z,18.563,18.230,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.82888,13.998,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.345,Z,18.545,18.221,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.82973,13.952,0.016,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.351,Z,18.587,18.174,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.83047,14.006,0.015,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.356,Z,18.561,18.179,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.83115,12.446,0.021,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.361,Z,19.645,19.247,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.83171,12.434,0.021,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.364,Z,19.655,19.243,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.83299,14.004,0.011,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.373,Z,18.548,18.210,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.83711,14.010,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.403,Z,18.541,18.218,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.84123,13.991,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.434,Z,18.544,18.206,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.84537,13.989,0.011,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.468,Z,18.553,18.223,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.84949,13.982,0.011,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.505,Z,18.568,18.229,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.85361,13.994,0.011,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.543,Z,18.608,18.279,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.85773,13.985,0.011,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.585,Z,18.579,18.269,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.86185,14.001,0.011,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.629,Z,18.585,18.262,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458835.86598,13.987,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.678,Z,18.614,18.279,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.58669,14.011,0.032,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.238,Z,18.576,18.257,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.58742,14.033,0.054,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.234,Z,18.569,18.260,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.58810,12.534,0.040,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.231,Z,19.632,19.319,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.58866,12.502,0.048,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.228,Z,19.649,19.313,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.61118,13.965,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.139,Z,18.601,18.213,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.61613,13.960,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.123,Z,18.610,18.224,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.62108,13.959,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.109,Z,18.593,18.219,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.62603,13.972,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.095,Z,18.579,18.203,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.63098,13.972,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.083,Z,18.573,18.201,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.63594,13.970,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.072,Z,18.576,18.193,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.64089,13.962,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.062,Z,18.576,18.198,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.64584,13.955,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.053,Z,18.575,18.187,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.65079,13.965,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.045,Z,18.566,18.187,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.65575,13.954,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.037,Z,18.574,18.190,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.66071,13.964,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.031,Z,18.569,18.181,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.66567,13.938,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.026,Z,18.563,18.181,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.67063,13.935,0.009,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.021,Z,18.559,18.168,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.67558,13.968,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.017,Z,18.539,18.169,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.68088,13.964,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.014,Z,18.552,18.192,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.68618,13.968,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.012,Z,18.551,18.188,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.69148,13.970,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.010,Z,18.556,18.189,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.69677,13.964,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.010,Z,18.558,18.184,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.70191,14.010,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.010,Z,18.491,18.180,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.70727,13.992,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.012,Z,18.507,18.178,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.71263,13.995,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.014,Z,18.518,18.180,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.71800,13.981,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.017,Z,18.519,18.180,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.72336,13.996,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.021,Z,18.514,18.192,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.72571,13.975,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.023,Z,18.537,18.166,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.72645,13.980,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.024,Z,18.542,18.175,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.72712,12.468,0.022,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.025,Z,19.653,19.255,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.72768,12.455,0.020,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.025,Z,19.637,19.252,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.82978,13.984,0.015,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.370,Z,18.581,18.202,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.83052,13.985,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.375,Z,18.578,18.200,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.83120,12.459,0.022,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.380,Z,19.667,19.263,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.83177,12.447,0.021,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.384,Z,19.663,19.251,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.72314,13.931,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.023,Z,18.532,18.167,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.72387,13.958,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.024,Z,18.531,18.153,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.72454,12.469,0.021,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.025,Z,19.617,19.234,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.72511,12.428,0.020,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.025,Z,19.626,19.225,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.72619,15.270,0.025,,B,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.822  K = 13.403,0,1.027,Z,18.752,18.334,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.72763,15.312,0.025,,B,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.822  K = 13.403,0,1.028,Z,18.754,18.339,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.82627,13.983,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.365,Z,18.566,18.194,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.82700,13.972,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.370,Z,18.559,18.186,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.82769,12.434,0.020,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.374,Z,19.649,19.243,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.82825,12.453,0.020,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.378,Z,19.630,19.250,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.82933,15.260,0.027,,B,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.822  K = 13.403,0,1.386,Z,18.845,18.411,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.83076,15.335,0.030,,B,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.822  K = 13.403,0,1.396,Z,18.837,18.404,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.58400,13.986,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.224,Z,18.550,18.243,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.58778,13.976,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.207,Z,18.552,18.232,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.59155,13.989,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.191,Z,18.538,18.227,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.59534,13.949,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.176,Z,18.552,18.234,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.59912,13.988,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.162,Z,18.529,18.226,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.60289,13.976,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.148,Z,18.544,18.233,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.60668,13.984,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.136,Z,18.524,18.208,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.61044,13.987,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.124,Z,18.514,18.207,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.61419,13.965,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.113,Z,18.529,18.201,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.61797,13.970,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.102,Z,18.520,18.206,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.62176,13.967,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.092,Z,18.514,18.192,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.62554,13.982,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.083,Z,18.514,18.202,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.62934,13.983,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.074,Z,18.497,18.190,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.63310,13.970,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.067,Z,18.496,18.176,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.63691,13.984,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.059,Z,18.491,18.173,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.64072,13.986,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.052,Z,18.475,18.181,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.64454,13.968,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.046,Z,18.490,18.199,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.64834,13.984,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.040,Z,18.492,18.191,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.65215,13.978,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.035,Z,18.477,18.177,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.65596,13.966,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.030,Z,18.482,18.171,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.65977,13.961,0.016,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.026,Z,18.484,18.168,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.66355,13.974,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.022,Z,18.467,18.174,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.66716,13.932,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.019,Z,18.523,18.167,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.67066,13.947,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.017,Z,18.539,18.179,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.67417,13.957,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.015,Z,18.526,18.173,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.67769,13.935,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.013,Z,18.535,18.174,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.68119,13.963,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.012,Z,18.523,18.167,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.68469,13.942,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.011,Z,18.528,18.157,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.68822,13.943,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.010,Z,18.524,18.166,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.69171,13.932,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.010,Z,18.525,18.163,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.69523,13.965,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.010,Z,18.521,18.163,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.69875,13.950,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.011,Z,18.523,18.160,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.70227,13.951,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.012,Z,18.519,18.162,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.70576,13.964,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.013,Z,18.531,18.163,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.70927,13.945,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.015,Z,18.520,18.152,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.72008,13.972,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.023,Z,18.515,18.154,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.72082,13.953,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.024,Z,18.518,18.156,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.72150,12.443,0.020,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.025,Z,19.619,19.221,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.72205,12.402,0.020,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.025,Z,19.619,19.237,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.72314,15.281,0.024,,B,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.822  K = 13.403,0,1.026,Z,18.742,18.335,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.72457,15.259,0.023,,B,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.822  K = 13.403,0,1.028,Z,18.753,18.327,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
